"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"12","TC0100006999.hg.1","FBLIM1","54751","filamin binding LIM protein 1",-0.240409520781253,7.2600829680634,-0.503617220244842,0.619794249407288,0.999594143539502,-6.18480436049122
"13","TC0100007184.hg.1","OTUD3","23252","OTU deubiquitinase 3",0.38813681014788,5.0623864816418,1.18524976640416,0.249212900750865,0.999594143539502,-5.62396587702861
"14","TC0100007206.hg.1","CDA","978","cytidine deaminase",-0.833802018913705,7.08267452938526,-2.37546206574816,0.0271689603270329,0.525796307415082,-3.79019844622269
"15","TC0100007240.hg.1","NBPF3","84224","NBPF member 3",-0.0354808614271214,8.55737775562176,-0.139965695608671,0.890026373662575,0.999594143539502,-6.30267477673816
"16","TC0100007268.hg.1","CDC42","998","cell division cycle 42",-0.10955530186202,10.0115494452557,-0.198803189879292,0.84433676502973,0.999594143539502,-6.29258331643461
"17","TC0100007326.hg.1","RPL11","6135","ribosomal protein L11",-0.256157016996271,10.8077681591099,-0.687093446750598,0.499573169745911,0.999594143539502,-6.07598511517679
"18","TC0100007344.hg.1","PNRC2","55629","proline rich nuclear receptor coactivator 2",0.00586395104739168,8.9905333165878,0.0160315708395115,0.987361169684829,0.999594143539502,-6.31247248922455
"19","TC0100007370.hg.1","RCAN3","11123","RCAN family member 3",-0.478992215609839,5.96109926403574,-1.82742228375118,0.0819421938204095,0.848752477379185,-4.7456624858892
"20","TC0100007378.hg.1","CLIC4","25932","chloride intracellular channel 4",-0.128568725005325,10.5210587662026,-0.534476492181131,0.598648840676782,0.999594143539502,-6.16877532553349
"21","TC0100007398.hg.1","TMEM50A","23585","transmembrane protein 50A",0.123986957004897,10.9962314992098,0.251722783234681,0.803712530325412,0.999594143539502,-6.28052561894665
"22","TC0100007403.hg.1","MACO1","55219","macoilin 1",-0.109915113979692,7.84360909206925,-0.322120224591222,0.750559515579158,0.999594143539502,-6.26012742380327
"23","TC0100007406.hg.1","LDLRAP1","26119","low density lipoprotein receptor adaptor protein 1",-0.319782292671321,7.21739859759641,-0.925325917428571,0.365351837573051,0.999594143539502,-5.88740414669149
"24","TC0100007412.hg.1","MAN1C1","57134","mannosidase alpha class 1C member 1",-0.0391338363216933,4.89518692582625,-0.134200343426269,0.894527298299258,0.999594143539502,-6.30347546989641
"25","TC0100007449.hg.1","SH3BGRL3","83442","SH3 domain binding glutamate rich protein like 3",-0.288232761167768,10.775993739495,-1.05063323679316,0.305417022715445,0.999594143539502,-5.76766297021426
"26","TC0100007463.hg.1","HMGN2","3151","high mobility group nucleosomal binding domain 2",-0.142871230867339,9.42312069314428,-0.371025431755396,0.714350616674388,0.999594143539502,-6.24304188073551
"27","TC0100007493.hg.1","TRNP1","388610","TMF1 regulated nuclear protein 1",-0.210478809911905,6.88172583038334,-0.475072917066293,0.639659039861595,0.999594143539502,-6.19880297489944
"28","TC0100007512.hg.1","GPR3","2827","G protein-coupled receptor 3",-0.283354836033359,5.97637591101662,-0.722822763676695,0.477795464919819,0.999594143539502,-6.05105589076734
"29","TC0100007562.hg.1","TRNAU1AP","54952","tRNA selenocysteine 1 associated protein 1",-0.405328585390031,4.96500292749244,-1.33897398597166,0.194952761634986,0.999594143539502,-5.44164048768807
"30","TC0100007574.hg.1","EPB41","2035","erythrocyte membrane protein band 4.1",0.348416026584303,3.70775945013166,1.15397203826605,0.261529508266088,0.999594143539502,-5.65871137432851
"31","TC0100007634.hg.1","ZCCHC17","51538","zinc finger CCHC-type containing 17",0.360118946438673,7.50278273716657,0.723824402239401,0.477193068095034,0.999594143539502,-6.05033971178566
"32","TC0100007638.hg.1","SERINC2","347735","serine incorporator 2",-0.323002927434842,9.01810562409615,-1.02797582570354,0.315705014327213,0.999594143539502,-5.79033113699983
"33","TC0100007660.hg.1","TMEM39B","55116","transmembrane protein 39B",0.0694862479504188,6.66469208416638,0.253347572540627,0.802473565903347,0.999594143539502,-6.2801108432454
"34","TC0100007662.hg.1","KPNA6","23633","karyopherin subunit alpha 6",0.000972432542502233,9.04050619452178,0.00195826915108708,0.998456088547931,0.999594143539502,-6.31260085520632
"35","TC0100007678.hg.1","HDAC1","3065","histone deacetylase 1",0.177866655278898,8.57276993490509,0.398499659963767,0.69430135011516,0.999594143539502,-6.23240017781148
"36","TC0100007716.hg.1","ZNF362","149076","zinc finger protein 362",-0.0686572936925813,7.71081073930697,-0.164633341770628,0.870813509823763,0.999594143539502,-6.29886950671534
"37","TC0100007745.hg.1","GJB5","2709","gap junction protein beta 5",-0.100445788812237,5.26498941975325,-0.320453431014103,0.751804611857559,0.999594143539502,-6.26066771350103
"38","TC0100007784.hg.1","AGO4","192670","argonaute RISC component 4",0.405603743796294,5.59174129192481,1.05944234431045,0.301482182194787,0.999594143539502,-5.75873005746876
"39","TC0100007841.hg.1","CDCA8","55143","cell division cycle associated 8",-0.777790112686889,5.09423876078429,-2.64864889044034,0.0150540981690141,0.391575699564805,-3.26101766889133
"40","TC0100007858.hg.1","UTP11","51118","UTP11 small subunit processome component",-0.101794269974575,7.56087856493673,-0.221290637431714,0.827012558192113,0.999594143539502,-6.28780397102743
"41","TC0100007943.hg.1","RLF","6018","rearranged L-myc fusion",0.205312464165561,7.35220331530383,0.547120250750866,0.590087511138117,0.999594143539502,-6.16194025486286
"42","TC0100007949.hg.1","ZMPSTE24","10269","zinc metallopeptidase STE24",-0.107226799043758,8.98234618009103,-0.288083326903135,0.776118732344823,0.999594143539502,-6.27060973044415
"43","TC0100007954.hg.1","SMAP2","64744","small ArfGAP2",0.43504805997194,8.43348650354516,1.22439997701803,0.23441589817718,0.999594143539502,-5.57933916625601
"44","TC0100008012.hg.1","GUCA2B","2981","guanylate cyclase activator 2B",-0.0982202827968859,4.59809605124207,-0.32974714478314,0.744871136871847,0.999594143539502,-6.25761977944328
"45","TC0100008033.hg.1","ERMAP","114625","erythroblast membrane associated protein (Scianna blood group)",-0.251894719064652,6.50525180218135,-0.379075894034365,0.708453060398969,0.999594143539502,-6.24000124520934
"46","TC0100008057.hg.1","CDC20","991","cell division cycle 20",-0.6458226722472,6.90038517139317,-1.95615857100018,0.0639351469231549,0.780039504445,-4.53597273508525
"47","TC0100008081.hg.1","ATP6V0B","533","ATPase H+ transporting V0 subunit b",-0.02763230748495,8.06381508908425,-0.108074696679444,0.914966642103275,0.999594143539502,-6.30668238204296
"48","TC0100008101.hg.1","KIF2C","11004","kinesin family member 2C",-0.988537661093119,4.81807470843553,-2.24179827599802,0.0359504100978594,0.603081154902496,-4.03749885188477
"49","TC0100008132.hg.1","TMEM69","51249","transmembrane protein 69",-0.0681112305151297,7.44735531615833,-0.155195329866248,0.878155506507378,0.999594143539502,-6.30039805453133
"50","TC0100008150.hg.1","RAD54L","8438","RAD54 like",0.256757783508973,3.87797483024265,0.787291228252479,0.439943497228509,0.999594143539502,-6.00304903836278
"51","TC0100008193.hg.1","FOXE3","2301","forkhead box E3",-0.534767706828271,6.10672626791815,-1.16296570113556,0.257942537069731,0.999594143539502,-5.64880373300188
"52","TC0100008260.hg.1","CDKN2C","1031","cyclin dependent kinase inhibitor 2C",-0.214508383799625,6.27029879181176,-0.796472638281024,0.43470656139998,0.999594143539502,-5.99589784836511
"53","TC0100008308.hg.1","ZFYVE9","9372","zinc finger FYVE-type containing 9",-0.506638851946211,6.36261358622962,-0.849907327662813,0.405002109645883,0.999594143539502,-5.95273938668393
"54","TC0100008321.hg.1","GPX7","2882","glutathione peroxidase 7",-0.266603324774482,7.62449754578786,-1.26832979037911,0.218618286461287,0.999594143539502,-5.52778083018393
"55","TC0100008332.hg.1","ZYG11B","79699","zyg-11 family member B, cell cycle regulator",0.0902278354786095,8.57209239496102,0.207875206269196,0.837337470752977,0.999594143539502,-6.29071651355019
"56","TC0100008341.hg.1","PODN","127435","podocan",-1.08565001030614,7.28546049650071,-3.63775696953672,0.00154758523127637,0.0954723890508064,-1.16201142339697
"57","TC0100008496.hg.1","FGGY","55277","FGGY carbohydrate kinase domain containing",0.127881316284102,5.08481374976119,0.325972905695386,0.747684231459196,0.999594143539502,-6.25886796381335
"58","TC0100008554.hg.1","USP1","7398","ubiquitin specific peptidase 1",-0.0128940729702176,6.71778213641193,-0.025754944157311,0.979696981794556,0.999594143539502,-6.31226648662875
"59","TC0100008564.hg.1","ATG4C","84938","autophagy related 4C cysteine peptidase",-0.143109159401804,5.4345345507699,-0.260422280873864,0.797085078394671,0.999594143539502,-6.27827390767648
"60","TC0100008584.hg.1","ALG6","29929","ALG6 alpha-1,3-glucosyltransferase",0.320688067297999,3.61360008859504,0.646403624311764,0.525049164396199,0.999594143539502,-6.10290456455277
"61","TC0100008591.hg.1","PGM1","5236","phosphoglucomutase 1",-0.433827417091962,6.98448791018763,-1.11984725977178,0.275475876618081,0.999594143539502,-5.69568907315259
"62","TC0100008594.hg.1","ROR1","4919","receptor tyrosine kinase like orphan receptor 1",-0.314075943456059,4.37184070239627,-1.22670254090548,0.233566852646646,0.999594143539502,-5.57667552153456
"63","TC0100008602.hg.1","CACHD1","57685","cache domain containing 1",-0.547158378263233,7.44093474685874,-1.45145541854485,0.161490175287647,0.999594143539502,-5.29650546633883
"64","TC0100008607.hg.1","RAVER2","55225","ribonucleoprotein, PTB binding 2",0.244180215945243,5.26642082821368,0.622755336843957,0.540177483555735,0.999594143539502,-6.11782528200161
"65","TC0100008620.hg.1","DNAJC6","9829","DnaJ heat shock protein family (Hsp40) member C6",-0.368776711479283,5.10675997809663,-0.931209101927163,0.362371705840568,0.999594143539502,-5.88209245386688
"66","TC0100008625.hg.1","PDE4B","5142","phosphodiesterase 4B",-0.280721602534955,8.76539357153294,-0.659985073840145,0.516467080354341,0.999594143539502,-6.09409427302338
"67","TC0100008631.hg.1","SGIP1","84251","SH3GL interacting endocytic adaptor 1",-0.135055924241541,11.0965988755643,-0.547015757624397,0.590158016885028,0.999594143539502,-6.1619973786616
"68","TC0100008641.hg.1","MIER1","57708","MIER1 transcriptional regulator",-0.0483323581764479,7.31635874640564,-0.0856007914058491,0.93259801664377,0.999594143539502,-6.30888824724723
"69","TC0100008664.hg.1","GADD45A","1647","growth arrest and DNA damage inducible alpha",0.518505329753133,8.63884633163182,2.24356821822469,0.0358188246969247,0.603081154902496,-4.03427900794727
"70","TC0100008692.hg.1","SRSF11","9295","serine and arginine rich splicing factor 11",-0.335307696270318,8.55491142964227,-0.659316159091629,0.516887932516078,0.999594143539502,-6.09453230849871
"71","TC0100008697.hg.1","CTH","1491","cystathionine gamma-lyase",0.19823625298005,5.09871873041122,0.768999318821663,0.450492029441266,0.999594143539502,-6.01706350090565
"72","TC0100008752.hg.1","TYW3","127253","tRNA-yW synthesizing protein 3 homolog",0.303659074514406,6.81685876555457,0.561151026710077,0.580658404793803,0.999594143539502,-6.15417384565161
"73","TC0100008797.hg.1","AK5","26289","adenylate kinase 5",-0.376208511774133,7.85027714829637,-0.6290714755316,0.536114107332816,0.999594143539502,-6.11389247634892
"74","TC0100008803.hg.1","MIGA1","374986","mitoguardin 1",0.52668071830302,6.36138523270843,1.07710920514175,0.293700254204705,0.999594143539502,-5.74061406333818
"75","TC0100008807.hg.1","NEXN","91624","nexilin F-actin binding protein",-0.152702254422346,8.5126980195933,-0.636854151274599,0.531130056421861,0.999594143539502,-6.10899404755752
"76","TC0100008812.hg.1","PTGFR","5737","prostaglandin F receptor",0.98832016563313,7.34376585715255,1.72317665029143,0.0996122848072395,0.927977623053358,-4.90794746063188
"77","TC0100008815.hg.1","IFI44L","10964","interferon induced protein 44 like",-0.394719693355309,3.96055130154398,-1.08867652207653,0.288683990230333,0.999594143539502,-5.72860805585948
"78","TC0100008816.hg.1","IFI44","10561","interferon induced protein 44",-0.257941660802396,4.18172867043394,-0.827357341832097,0.417375911788755,0.999594143539502,-5.97127210405651
"79","TC0100008845.hg.1","ADGRL2","23266","adhesion G protein-coupled receptor L2",0.202179735038816,3.98825653243246,0.744351283557536,0.464946612534018,0.999594143539502,-6.03545574899796
"80","TC0100008874.hg.1","PRKACB","5567","protein kinase cAMP-activated catalytic subunit beta",-0.0855505883194496,8.19276036269818,-0.1661016782483,0.869672320339473,0.999594143539502,-6.2986236119
"81","TC0100008897.hg.1","WDR63","126820","WD repeat domain 63",0.297832261153535,5.37362774826926,0.577318290173133,0.56988823118638,0.999594143539502,-6.14498858127115
"82","TC0100008912.hg.1","CCN1","3491","cellular communication network factor 1",-0.133187326949455,10.1130729892963,-0.480143025618778,0.636109710268043,0.999594143539502,-6.19637477739448
"83","TC0100008927.hg.1","SH3GLB1","51100","SH3 domain containing GRB2 like, endophilin B1",0.125150558700714,8.33792060414994,0.297479518344925,0.769035420500176,0.999594143539502,-6.26783180583311
"84","TC0100008955.hg.1","PKN2","5586","protein kinase N2",0.209492150178365,8.74409569823647,0.478020348568844,0.637594606040801,0.999594143539502,-6.19739444561516
"85","TC0100008975.hg.1","GBP6","163351","guanylate binding protein family member 6",-0.586802119246615,3.68176451658712,-2.4373031581254,0.0238179049881784,0.483670614452921,-3.67306637792845
"86","TC0100008996.hg.1","ZNF326","284695","zinc finger protein 326",-0.158235898046535,6.7681722898966,-0.412501185336902,0.684170265209103,0.999594143539502,-6.22668915791845
"87","TC0100009020.hg.1","CDC7","8317","cell division cycle 7",-0.216734472596242,4.28837411280022,-0.496363396719219,0.624815054811052,0.999594143539502,-6.18843731293491
"88","TC0100009040.hg.1","RPAP2","79871","RNA polymerase II associated protein 2",-0.358352258455043,6.09459466462755,-1.02517804618252,0.316992150246272,0.999594143539502,-5.7930994028513
"89","TC0100009054.hg.1","MTF2","22823","metal response element binding transcription factor 2",0.312100068579116,6.15640394792825,0.511446533303075,0.614396386642546,0.999594143539502,-6.18082551481886
"90","TC0100009056.hg.1","CCDC18","343099","coiled-coil domain containing 18",-0.641524045807816,4.22437454253336,-1.73704456325857,0.0970873962916848,0.915508441609981,-4.88676147292886
"91","TC0100009064.hg.1","FNBP1L","54874","formin binding protein 1 like",-0.044613877731539,3.70114133016185,-0.125361967264679,0.901434315468965,0.999594143539502,-6.30463767352526
"92","TC0100009097.hg.1","ABCD3","5825","ATP binding cassette subfamily D member 3",0.411141195238233,8.31290287719616,0.831194218971381,0.415253775268862,0.999594143539502,-5.96815160080079
"93","TC0100009176.hg.1","SNX7","51375","sorting nexin 7",-0.0681661642804654,7.50610642550921,-0.216579581980786,0.830634775162332,0.999594143539502,-6.28884740890698
"94","TC0100009181.hg.1","PLPPR4","9890","phospholipid phosphatase related 4",0.873533121297216,6.24336653077623,1.95631849070018,0.0639151466669035,0.780039504445,-4.53570614264962
"95","TC0100009183.hg.1","PALMD","54873","palmdelphin",0.0831518584382964,7.53573745209459,0.209163434479198,0.836344674253284,0.999594143539502,-6.29044470230321
"96","TC0100009191.hg.1","AGL","178","amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase",-0.0372891960894206,6.70306259734323,-0.0675266580046664,0.946803893006619,0.999594143539502,-6.31029110160238
"97","TC0100009195.hg.1","SLC35A3","23443","solute carrier family 35 member A3",0.147463685246133,7.90789280842835,0.182334296601624,0.857076308082485,0.999594143539502,-6.29576016304172
"98","TC0100009241.hg.1","S1PR1","1901","sphingosine-1-phosphate receptor 1",-0.291286512121388,8.66413825787976,-1.07667496934409,0.2938897789205,0.999594143539502,-5.74106254275192
"99","TC0100009305.hg.1","PRMT6","55170","protein arginine methyltransferase 6",-0.0384281452676003,4.91766900218998,-0.130694171007964,0.897266308213797,0.999594143539502,-6.30394597000222
"100","TC0100009324.hg.1","FAM102B","284611","family with sequence similarity 102 member B",-0.123265843141597,7.48096695887204,-0.410872184241447,0.685345876655869,0.999594143539502,-6.22736357519988
"101","TC0100009331.hg.1","STXBP3","6814","syntaxin binding protein 3",0.309067547670878,7.39397129586024,0.536706064449918,0.597134769228417,0.999594143539502,-6.16758132134872
"102","TC0100009333.hg.1","GPSM2","29899","G protein signaling modulator 2",0.090337324653281,6.42060066266163,0.22473036900296,0.824370318989858,0.999594143539502,-6.28702800202405
"103","TC0100009344.hg.1","SARS1","6301","seryl-tRNA synthetase 1",-0.0980161781877804,8.62275224373628,-0.420360275721456,0.678510124784256,0.999594143539502,-6.22339858373688
"104","TC0100009352.hg.1","SYPL2","284612","synaptophysin like 2",-0.636020253333943,9.19211804024762,-2.57322484220074,0.017758809533152,0.419506572135172,-3.41004881522225
"105","TC0100009364.hg.1","CSF1","1435","colony stimulating factor 1",-1.05554280063838,9.29980028238236,-2.04953135217143,0.0531607973701451,0.712057013706094,-4.37784398473777
"106","TC0100009402.hg.1","CEPT1","10390","choline/ethanolamine phosphotransferase 1",0.398941061126789,6.91736373248641,0.660126465986376,0.516378146952326,0.999594143539502,-6.09400162861207
"107","TC0100009403.hg.1","CHI3L2","1117","chitinase 3 like 2",1.86865751863834,3.7045580479324,6.51053273935614,1.92872816031656e-06,0.000811819216569607,5.12858807175297
"108","TC0100009414.hg.1","ATP5PB","515","ATP synthase peripheral stalk-membrane subunit b",0.226833684149188,9.73070776045036,0.648200406342146,0.523909301030373,0.999594143539502,-6.1017490747276
"109","TC0100009417.hg.1","C1orf162","128346","chromosome 1 open reading frame 162",-0.0900480191379227,3.94349583142647,-0.269130755371408,0.790466475355145,0.999594143539502,-6.27594377738241
"110","TC0100009418.hg.1","RAP1A","5906","RAP1A, member of RAS oncogene family",-0.0615909374060095,8.26873956852786,-0.13519347582442,0.893751710319254,0.999594143539502,-6.30333993989053
"111","TC0100009428.hg.1","DDX20","11218","DEAD-box helicase 20",0.0286469962038662,6.26958044781452,0.0603365334280056,0.952460498003164,0.999594143539502,-6.31075714194801
"112","TC0100009442.hg.1","WNT2B","7482","Wnt family member 2B",-0.889291808592702,6.44144761861142,-3.20834296957248,0.00423670740382077,0.188614954612405,-2.0996511949474
"113","TC0100009452.hg.1","TAFA3","284467","TAFA chemokine like family member 3",-0.296199976950909,7.91371859098256,-0.746338246545065,0.46377120719859,0.999594143539502,-6.03399408181181
"114","TC0100009479.hg.1","DCLRE1B","64858","DNA cross-link repair 1B",-0.227236718871488,5.14277864083374,-0.918279735507317,0.368942636956118,0.999594143539502,-5.89372514614322
"115","TC0100009524.hg.1","VANGL1","81839","VANGL planar cell polarity protein 1",-0.174011831907805,7.13009439977908,-0.473076407504394,0.641059135381612,0.999594143539502,-6.19975223399869
"116","TC0100009561.hg.1","TTF2","8458","transcription termination factor 2",-0.0808311349219326,3.90074512403018,-0.242568855313391,0.810702555692054,0.999594143539502,-6.28281286167634
"117","TC0100009572.hg.1","TENT5C","54855","terminal nucleotidyltransferase 5C",0.0437968273966778,7.393633236369,0.139730015907974,0.890210291833417,0.999594143539502,-6.30270816688913
"118","TC0100009580.hg.1","WDR3","10885","WD repeat domain 3",-0.237429588861105,6.29117729942093,-0.549033067867933,0.588797592210836,0.999594143539502,-6.16089269361359
"119","TC0100009621.hg.1","PHGDH","26227","phosphoglycerate dehydrogenase",-1.09948621067992,7.76348732938761,-2.7204525960701,0.0128445256510377,0.366947626613305,-3.11724696124791
"120","TC0100009641.hg.1","NBPF8","728841","NBPF member 8",-0.263255613324548,5.90638741534831,-0.889355396611224,0.383928569493595,0.999594143539502,-5.91920587864249
"121","TC0100009658.hg.1","SRGAP2C","653464","SLIT-ROBO Rho GTPase activating protein 2C",-0.0491866007967694,8.40149277360596,-0.253377481531213,0.802450764129059,0.999594143539502,-6.28010318323115
"122","TC0100009723.hg.1","FAM72D","728833","family with sequence similarity 72 member D",-0.581208543986535,4.94103202900223,-1.26399303749899,0.220140416255995,0.999594143539502,-5.5329398013174
"123","TC0100009745.hg.1","POLR3C","10623","RNA polymerase III subunit C",0.124538680212474,7.56924725656982,0.2403584552937,0.812392893228585,0.999594143539502,-6.28335253868411
"124","TC0100009770.hg.1","NBPF12","149013","NBPF member 12",-0.0554691981862234,8.36552015425391,-0.167451510184382,0.868623489304178,0.999594143539502,-6.29839564154346
"125","TC0100009880.hg.1","H2AC20","8338","H2A clustered histone 20",-0.334193367926803,8.49779716798389,-1.34639833173103,0.192587160520294,0.999594143539502,-5.43235991330668
"126","TC0100009889.hg.1","VPS45","11311","vacuolar protein sorting 45 homolog",0.101435749504621,8.07401271010148,0.141021217979503,0.889202750139392,0.999594143539502,-6.30252454556749
"127","TC0100009903.hg.1","RPRD2","23248","regulation of nuclear pre-mRNA domain containing 2",0.121713896712579,8.82961786251485,0.326341838184517,0.747409091198879,0.999594143539502,-6.25874658055465
"128","TC0100009908.hg.1","ECM1","1893","extracellular matrix protein 1",-0.506219918359973,9.76150568329833,-0.813726213143035,0.424970456186863,0.999594143539502,-5.98224898297479
"129","TC0100009913.hg.1","ADAMTSL4","54507","ADAMTS like 4",0.537374699654485,7.40458968467605,1.8108072459891,0.084562015476917,0.868120025849502,-4.77199020778602
"130","TC0100009938.hg.1","MLLT11","10962","MLLT11 transcription factor 7 cofactor",-0.475463652743889,8.80876421267688,-1.88670843829776,0.0731616440356666,0.820189859286044,-4.65033172911275
"131","TC0100009939.hg.1","GABPB2","126626","GA binding protein transcription factor subunit beta 2",0.571456494224478,6.5065487696422,1.4767814110249,0.154635344625951,0.999594143539502,-5.26251266609871
"132","TC0100009955.hg.1","PSMB4","5692","proteasome 20S subunit beta 4",-0.195487100465719,8.90354824962173,-0.51169184884663,0.614227615037396,0.999594143539502,-6.18069987921555
"133","TC0100009959.hg.1","TUFT1","7286","tuftelin 1",-0.313607722027144,5.99080807308583,-1.07060297659896,0.296549156680644,0.999594143539502,-5.74731680932796
"134","TC0100010001.hg.1","LCE2A","353139","late cornified envelope 2A",0.574303918792402,6.23884418045469,1.58856240387395,0.12716427829877,0.995130431420378,-5.10690810648356
"135","TC0100010011.hg.1","LCE6A","448835","late cornified envelope 6A",-0.0698004911425851,4.09010684511366,-0.220624359571773,0.827524605472798,0.999594143539502,-6.287952899654
"136","TC0100010028.hg.1","LOR","4014","loricrin",-0.481253026580827,5.13467555835744,-1.26922459166486,0.21830523747714,0.999594143539502,-5.52671450642513
"137","TC0100010100.hg.1","CKS1B","1163","CDC28 protein kinase regulatory subunit 1B",-0.318703451808852,6.39212718830232,-1.20124537873951,0.243084621714041,0.999594143539502,-5.60588447332719
"138","TC0100010112.hg.1","SLC50A1","55974","solute carrier family 50 member 1",0.108074969737681,6.4182167322797,0.329920633494696,0.744741916042615,0.999594143539502,-6.25756206297519
"139","TC0100010123.hg.1","FDPS","2224","farnesyl diphosphate synthase",-0.608936706088525,8.7546833512597,-2.28190370914526,0.0330747868377639,0.579370438340566,-3.96417090917003
"140","TC0100010134.hg.1","DAP3","7818","death associated protein 3",-0.122750013177513,6.66072496725646,-0.25413325333618,0.801874644896694,0.999594143539502,-6.27990932372519
"141","TC0100010152.hg.1","LMNA","4000","lamin A/C",-0.34118122280063,9.0133864839288,-1.44909521649255,0.16214135288258,0.999594143539502,-5.29964911591349
"142","TC0100010164.hg.1","TMEM79","84283","transmembrane protein 79",-0.605646673839821,5.91746580884014,-1.67209650309411,0.109401929289365,0.959338887518483,-4.98488744309826
"143","TC0100010197.hg.1","PEAR1","375033","platelet endothelial aggregation receptor 1",0.0422736271465292,7.00782601401955,0.128721713637129,0.8988077650873,0.999594143539502,-6.30420519274982
"144","TC0100010244.hg.1","IFI16","3428","interferon gamma inducible protein 16",-0.00888449923405155,9.28023266369988,-0.0175082508476243,0.986197116930092,0.999594143539502,-6.31244737784637
"145","TC0100010297.hg.1","NCSTN","23385","nicastrin",-0.276856317633628,9.39698351909963,-1.25279138926935,0.224109744437286,0.999594143539502,-5.54619537088491
"146","TC0100010334.hg.1","UFC1","51506","ubiquitin-fold modifier conjugating enzyme 1",-0.228308245191363,9.4663495391767,-0.513023200411738,0.613312057470268,0.999594143539502,-6.1800170186255
"147","TC0100010340.hg.1","NDUFS2","4720","NADH:ubiquinone oxidoreductase core subunit S2",0.181169058389447,8.01293546815913,0.320913819889743,0.751460631489127,0.999594143539502,-6.26051875618832
"148","TC0100010368.hg.1","DUSP12","11266","dual specificity phosphatase 12",0.146578705091966,6.85618881827424,0.421824843229841,0.677457474196741,0.999594143539502,-6.22277862770838
"149","TC0100010379.hg.1","UHMK1","127933","U2AF homology motif kinase 1",-0.113391153385267,9.4788371758956,-0.207336000843326,0.837753101859578,0.999594143539502,-6.29082978743198
"150","TC0100010381.hg.1","UAP1","6675","UDP-N-acetylglucosamine pyrophosphorylase 1",-0.290374482338445,8.0072307188335,-0.614176151687582,0.545723120269085,0.999594143539502,-6.12310600338594
"151","TC0100010387.hg.1","DDR2","4921","discoidin domain receptor tyrosine kinase 2",-0.014634302896706,9.62419987886874,-0.0405016149948024,0.968077400975446,0.999594143539502,-6.31177111900522
"152","TC0100010389.hg.1","HSD17B7","51478","hydroxysteroid 17-beta dehydrogenase 7",0.19152581164314,6.58116101162341,0.782750874230462,0.442547542419396,0.999594143539502,-6.00655659960175
"153","TC0100010393.hg.1","RGS4","5999","regulator of G protein signaling 4",-0.324687332300325,5.81456665962875,-1.09716855768325,0.285040984058874,0.999594143539502,-5.7197213978098
"154","TC0100010397.hg.1","NUF2","83540","NUF2 component of NDC80 kinetochore complex",-0.91136255708909,3.81467213921752,-2.10220555940185,0.047827642443304,0.687708026436327,-4.28651569051317
"155","TC0100010514.hg.1","MPZL1","9019","myelin protein zero like 1",-0.33011594009208,10.0493609702354,-0.925307076249355,0.365361407895887,0.999594143539502,-5.88742110797278
"156","TC0100010518.hg.1","DCAF6","55827","DDB1 and CUL4 associated factor 6",-0.506722960935035,8.01354234106843,-0.882526405032608,0.387524320857118,0.999594143539502,-5.92511188905307
