"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"31","TC0100007634.hg.1","ZCCHC17","51538","zinc finger CCHC-type containing 17",-0.325549535762689,7.50278273716657,-0.654341295988634,0.520023872928533,0.999862064322333,-5.91683781534757
"32","TC0100007638.hg.1","SERINC2","347735","serine incorporator 2",0.180666231362845,9.01810562409615,0.574980913754817,0.571438987668468,0.999862064322333,-5.96466083015584
"33","TC0100007660.hg.1","TMEM39B","55116","transmembrane protein 39B",0.100387967737865,6.66469208416638,0.366015559752517,0.718030008875345,0.999862064322333,-6.06175321660032
"34","TC0100007662.hg.1","KPNA6","23633","karyopherin subunit alpha 6",-0.168645961114684,9.04050619452178,-0.339616547854846,0.737532398001927,0.999862064322333,-6.07100032580039
"35","TC0100007678.hg.1","HDAC1","3065","histone deacetylase 1",-0.0817974257746599,8.57276993490509,-0.183262266364665,0.85635737712092,0.999862064322333,-6.11168560185587
"36","TC0100007716.hg.1","ZNF362","149076","zinc finger protein 362",0.332277859534827,7.71081073930697,0.796769162742588,0.434538074476108,0.999862064322333,-5.81627743017413
"37","TC0100007745.hg.1","GJB5","2709","gap junction protein beta 5",0.0969820431690041,5.26498941975325,0.309403000840179,0.760076684381269,0.999862064322333,-6.08074377724439
"38","TC0100007784.hg.1","AGO4","192670","argonaute RISC component 4",-0.182791852169292,5.59174129192481,-0.47745473592163,0.63799053810721,0.999862064322333,-6.01522322235582
"39","TC0100007841.hg.1","CDCA8","55143","cell division cycle associated 8",0.0950258186420943,5.09423876078429,0.323596334029113,0.749457442219757,0.999862064322333,-6.0762784234034
"40","TC0100007858.hg.1","UTP11","51118","UTP11 small subunit processome component",-0.277301524241473,7.56087856493673,-0.602825984954833,0.553106236051562,0.999862064322333,-5.94855876880393
"41","TC0100007943.hg.1","RLF","6018","rearranged L-myc fusion",0.193928967812462,7.35220331530383,0.516785310276395,0.610728391445958,0.999862064322333,-5.99592959590735
"42","TC0100007949.hg.1","ZMPSTE24","10269","zinc metallopeptidase STE24",0.0558628062129927,8.98234618009103,0.150085083276772,0.882135600954261,0.999862064322333,-6.11720216572326
"43","TC0100007954.hg.1","SMAP2","64744","small ArfGAP2",-0.330785977546878,8.43348650354516,-0.930964600399334,0.362495232072007,0.999862064322333,-5.70466385616763
"44","TC0100008012.hg.1","GUCA2B","2981","guanylate cyclase activator 2B",-0.294465202133318,4.59809605124207,-0.988584606727789,0.334167281929762,0.999862064322333,-5.65185738809822
"45","TC0100008033.hg.1","ERMAP","114625","erythroblast membrane associated protein (Scianna blood group)",-0.0127624764932346,6.50525180218135,-0.019206227128262,0.984858657576572,0.999862064322333,-6.12826323115643
"46","TC0100008057.hg.1","CDC20","991","cell division cycle 20",-0.362167216480204,6.90038517139317,-1.09698301886474,0.285120220543822,0.999862064322333,-5.54478760331213
"47","TC0100008081.hg.1","ATP6V0B","533","ATPase H+ transporting V0 subunit b",-0.267766316152913,8.06381508908425,-1.04728001506785,0.306924400539426,0.999862064322333,-5.59511934416271
"48","TC0100008101.hg.1","KIF2C","11004","kinesin family member 2C",-0.46290149845829,4.81807470843553,-1.04976453810892,0.305807023370265,0.999862064322333,-5.59265285749022
"49","TC0100008132.hg.1","TMEM69","51249","transmembrane protein 69",0.163343943918739,7.44735531615833,0.372188507921489,0.713497434836457,0.999862064322333,-6.05949243525895
"50","TC0100008150.hg.1","RAD54L","8438","RAD54 like",-0.239883361364487,3.87797483024265,-0.735549526970347,0.470174700499436,0.999862064322333,-5.86179431813349
"51","TC0100008193.hg.1","FOXE3","2301","forkhead box E3",0.0633532699120183,6.10672626791815,0.13777511061662,0.891736091373958,0.999862064322333,-6.11897035740471
"52","TC0100008260.hg.1","CDKN2C","1031","cyclin dependent kinase inhibitor 2C",0.303590869882334,6.27029879181176,1.12723715880067,0.272410376208164,0.999862064322333,-5.51313921788234
"53","TC0100008308.hg.1","ZFYVE9","9372","zinc finger FYVE-type containing 9",-0.272436137432745,6.36261358622962,-0.45702272661242,0.652366610927092,0.999862064322333,-6.0246572664107
"54","TC0100008321.hg.1","GPX7","2882","glutathione peroxidase 7",-0.0202444146860046,7.62449754578786,-0.0963101051225363,0.924191272702947,0.999862064322333,-6.12381531783129
"55","TC0100008332.hg.1","ZYG11B","79699","zyg-11 family member B, cell cycle regulator",-0.0212769735302025,8.57209239496102,-0.0490198533292272,0.961368631479162,0.999862064322333,-6.12724727118783
"56","TC0100008341.hg.1","PODN","127435","podocan",0.377671500259949,7.28546049650071,1.26548806634157,0.219614766587365,0.999862064322333,-5.3590115644989
"57","TC0100008496.hg.1","FGGY","55277","FGGY carbohydrate kinase domain containing",0.359438580233404,5.08481374976119,0.916218583154141,0.369997458115707,0.999862064322333,-5.71771167476717
"58","TC0100008554.hg.1","USP1","7398","ubiquitin specific peptidase 1",-0.532063713634506,6.71778213641193,-1.0627573819723,0.300010842503255,0.999862064322333,-5.57966923778738
"59","TC0100008564.hg.1","ATG4C","84938","autophagy related 4C cysteine peptidase",-0.212956300802697,5.4345345507699,-0.387526317765514,0.702282625318351,0.999862064322333,-6.05371375808999
"60","TC0100008584.hg.1","ALG6","29929","ALG6 alpha-1,3-glucosyltransferase",-0.508117755044399,3.61360008859504,-1.02420137177304,0.317442343878419,0.999862064322333,-5.61777979133855
"61","TC0100008591.hg.1","PGM1","5236","phosphoglucomutase 1",-0.0753659627824828,6.98448791018763,-0.194543644723437,0.847627707860403,0.999862064322333,-6.10956041667261
"62","TC0100008594.hg.1","ROR1","4919","receptor tyrosine kinase like orphan receptor 1",0.207509244417448,4.37184070239627,0.810479512016092,0.426792048085632,0.999862064322333,-5.80561541523675
"63","TC0100008602.hg.1","CACHD1","57685","cache domain containing 1",-0.118091062595462,7.44093474685874,-0.313261972209886,0.757184549945319,0.999862064322333,-6.07954933428789
"64","TC0100008607.hg.1","RAVER2","55225","ribonucleoprotein, PTB binding 2",0.0990277601905252,5.26642082821368,0.252559634758381,0.803074332484591,0.999862064322333,-6.09663650641364
"65","TC0100008620.hg.1","DNAJC6","9829","DnaJ heat shock protein family (Hsp40) member C6",0.305252730631797,5.10675997809663,0.770802798290095,0.449445216316534,0.999862064322333,-5.83600207205467
"66","TC0100008625.hg.1","PDE4B","5142","phosphodiesterase 4B",0.881944639164465,8.76539357153294,2.07347882224134,0.0506732968577537,0.862563839894851,-4.18441650688681
"67","TC0100008631.hg.1","SGIP1","84251","SH3GL interacting endocytic adaptor 1",-0.00303914028502739,11.0965988755643,-0.0123094017154542,0.990295442216254,0.999862064322333,-6.12837180145861
"68","TC0100008641.hg.1","MIER1","57708","MIER1 transcriptional regulator",-0.314287837144256,7.31635874640564,-0.55663097361326,0.583687743465938,0.999862064322333,-5.97486938936095
"69","TC0100008664.hg.1","GADD45A","1647","growth arrest and DNA damage inducible alpha",-0.677369121067949,8.63884633163182,-2.93097051241191,0.00800677032711473,0.370567547604138,-2.56551884885009
"70","TC0100008692.hg.1","SRSF11","9295","serine and arginine rich splicing factor 11",-0.12976907951712,8.55491142964227,-0.255165187163219,0.801088196108802,0.999862064322333,-6.09597783162445
"71","TC0100008697.hg.1","CTH","1491","cystathionine gamma-lyase",-0.154316120639335,5.09871873041122,-0.598624065330738,0.555852796094162,0.999862064322333,-5.95103570997172
"72","TC0100008752.hg.1","TYW3","127253","tRNA-yW synthesizing protein 3 homolog",-0.182562435913417,6.81685876555457,-0.337368802547169,0.739201560493655,0.999862064322333,-6.07175608614078
"73","TC0100008797.hg.1","AK5","26289","adenylate kinase 5",0.099638195186289,7.85027714829637,0.16660852825886,0.869278464557881,0.999862064322333,-6.11459159616355
"74","TC0100008803.hg.1","MIGA1","374986","mitoguardin 1",0.0130150573568688,6.36138523270843,0.0266169571001189,0.979017609153568,0.999862064322333,-6.12809361155491
"75","TC0100008807.hg.1","NEXN","91624","nexilin F-actin binding protein",-0.281028617774354,8.5126980195933,-1.17204714844321,0.254357827339762,0.999862064322333,-5.46487689217656
"76","TC0100008812.hg.1","PTGFR","5737","prostaglandin F receptor",-0.217356505485204,7.34376585715255,-0.378969961420455,0.708530543153066,0.999862064322333,-6.05696581695824
"77","TC0100008815.hg.1","IFI44L","10964","interferon induced protein 44 like",0.83580549505988,3.96055130154398,2.30523542354693,0.031500532789775,0.697834769457696,-3.7765625606112
"78","TC0100008816.hg.1","IFI44","10561","interferon induced protein 44",0.585521979204634,4.18172867043394,1.87808323320881,0.0743855246399247,0.998275301689424,-4.50652170815236
"79","TC0100008845.hg.1","ADGRL2","23266","adhesion G protein-coupled receptor L2",-0.0701793743844328,3.98825653243246,-0.258374596209103,0.798643654072977,0.999862064322333,-6.09515727263442
"80","TC0100008874.hg.1","PRKACB","5567","protein kinase cAMP-activated catalytic subunit beta",-0.167274604408899,8.19276036269818,-0.324773833429289,0.748578706475239,0.999862064322333,-6.0758990677997
"81","TC0100008897.hg.1","WDR63","126820","WD repeat domain 63",0.953750233399099,5.37362774826926,1.84875020545322,0.0786829597935331,0.999862064322333,-4.55299212479668
"82","TC0100008912.hg.1","CCN1","3491","cellular communication network factor 1",-0.813720100386373,10.1130729892963,-2.93347753089602,0.00796135702957205,0.370567547604138,-2.56041238430778
"83","TC0100008927.hg.1","SH3GLB1","51100","SH3 domain containing GRB2 like, endophilin B1",-0.446442642681939,8.33792060414994,-1.06118217683116,0.300709336747087,0.999862064322333,-5.58125092429314
"84","TC0100008955.hg.1","PKN2","5586","protein kinase N2",-0.208025249362208,8.74409569823647,-0.474673166161971,0.639939263800878,0.999862064322333,-6.01653127825155
"85","TC0100008975.hg.1","GBP6","163351","guanylate binding protein family member 6",0.47536099062359,3.68176451658712,1.97442852657724,0.0616857772932858,0.936268392718836,-4.35036026828277
"86","TC0100008996.hg.1","ZNF326","284695","zinc finger protein 326",-0.0437775044550053,6.7681722898966,-0.114122476010282,0.910229264630056,0.999862064322333,-6.12194405868911
"87","TC0100009020.hg.1","CDC7","8317","cell division cycle 7",-0.546568440455541,4.28837411280022,-1.25174626995974,0.224482867704269,0.999862064322333,-5.37501699517387
"88","TC0100009040.hg.1","RPAP2","79871","RNA polymerase II associated protein 2",-0.410931353544209,6.09459466462755,-1.17559689440172,0.252966792271702,0.999862064322333,-5.46098348781919
"89","TC0100009054.hg.1","MTF2","22823","metal response element binding transcription factor 2",-0.225317399328086,6.15640394792825,-0.369233506752665,0.715665844445802,0.999862064322333,-6.06057932897339
"90","TC0100009056.hg.1","CCDC18","343099","coiled-coil domain containing 18",-0.0128665798872181,4.22437454253336,-0.0348386358810307,0.972538807375791,0.999862064322333,-6.12784123876858
"91","TC0100009064.hg.1","FNBP1L","54874","formin binding protein 1 like",0.392239116782242,3.70114133016185,1.10216528618899,0.282913081064165,0.999862064322333,-5.53942052120278
"92","TC0100009097.hg.1","ABCD3","5825","ATP binding cassette subfamily D member 3",0.0255818030655295,8.31290287719616,0.0517181130599464,0.959244131686428,0.999862064322333,-6.12711151387066
"93","TC0100009176.hg.1","SNX7","51375","sorting nexin 7",0.1494658964262,7.50610642550921,0.474887529760079,0.639788988836424,0.999862064322333,-6.01643073773361
"94","TC0100009181.hg.1","PLPPR4","9890","phospholipid phosphatase related 4",0.397083399833928,6.24336653077623,0.889286941165563,0.383964505133829,0.999862064322333,-5.74104674595223
"95","TC0100009183.hg.1","PALMD","54873","palmdelphin",0.485255046928993,7.53573745209459,1.22062950991468,0.235811279276698,0.999862064322333,-5.41070653622664
"96","TC0100009191.hg.1","AGL","178","amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase",-0.204181053983018,6.70306259734323,-0.369749569561124,0.715286974280561,0.999862064322333,-6.06039012923189
"97","TC0100009195.hg.1","SLC35A3","23443","solute carrier family 35 member A3",-0.23492941717968,7.90789280842835,-0.290482975255834,0.7743078303401,0.999862064322333,-6.08638766899863
"98","TC0100009241.hg.1","S1PR1","1901","sphingosine-1-phosphate receptor 1",-0.759101850202529,8.66413825787976,-2.80584897441201,0.0106167894788585,0.441071081897328,-2.81817724514088
"99","TC0100009305.hg.1","PRMT6","55170","protein arginine methyltransferase 6",0.00727302840641642,4.91766900218998,0.0247355788751895,0.980500387861666,0.999862064322333,-6.12814186909201
"100","TC0100009324.hg.1","FAM102B","284611","family with sequence similarity 102 member B",0.0713704913447293,7.48096695887204,0.237893555277183,0.814278958690199,0.999862064322333,-6.10021868072516
"101","TC0100009331.hg.1","STXBP3","6814","syntaxin binding protein 3",0.142598612219087,7.39397129586024,0.247627227565238,0.806837891502503,0.999862064322333,-6.09786500625106
"102","TC0100009333.hg.1","GPSM2","29899","G protein signaling modulator 2",-0.430694827065015,6.42060066266163,-1.07143097037102,0.296185502585954,0.999862064322333,-5.57092248426005
"103","TC0100009344.hg.1","SARS1","6301","seryl-tRNA synthetase 1",-0.264138529363514,8.62275224373628,-1.13280630896654,0.270116767056475,0.999862064322333,-5.50723076957661
"104","TC0100009352.hg.1","SYPL2","284612","synaptophysin like 2",0.231904846499166,9.19211804024762,0.938245769549549,0.358828790065188,0.999862064322333,-5.69815079119686
"105","TC0100009364.hg.1","CSF1","1435","colony stimulating factor 1",-0.111342735350094,9.29980028238236,-0.21619249053523,0.830932573401276,0.999862064322333,-6.105128201478
"106","TC0100009402.hg.1","CEPT1","10390","choline/ethanolamine phosphotransferase 1",-0.22388512871679,6.91736373248641,-0.370461988518523,0.714764071903741,0.999862064322333,-6.06012851281053
"107","TC0100009403.hg.1","CHI3L2","1117","chitinase 3 like 2",-0.0577436077968301,3.7045580479324,-0.201182744992108,0.842499575059695,0.999862064322333,-6.10825064568758
"108","TC0100009414.hg.1","ATP5PB","515","ATP synthase peripheral stalk-membrane subunit b",0.0912118293644717,9.73070776045036,0.260647112791131,0.796914002481856,0.999862064322333,-6.09457009082717
"109","TC0100009417.hg.1","C1orf162","128346","chromosome 1 open reading frame 162",-0.0143658777078697,3.94349583142647,-0.0429359752286211,0.96615988478852,0.999862064322333,-6.12752668965999
"110","TC0100009418.hg.1","RAP1A","5906","RAP1A, member of RAS oncogene family",-0.30674133479039,8.26873956852786,-0.673304044001913,0.508127183613334,0.999862064322333,-5.9045339700489
"111","TC0100009428.hg.1","DDX20","11218","DEAD-box helicase 20",-0.218628875470955,6.26958044781452,-0.460477893015542,0.649925575019373,0.999862064322333,-6.02309028208874
"112","TC0100009442.hg.1","WNT2B","7482","Wnt family member 2B",1.68377383359409,6.44144761861142,6.07463589472452,5.08256896000663e-06,0.00470645885696614,4.14740905096009
"113","TC0100009452.hg.1","TAFA3","284467","TAFA chemokine like family member 3",-0.0342453013885198,7.91371859098256,-0.0862882517879166,0.932058111315818,0.999862064322333,-6.12472902014209
"114","TC0100009479.hg.1","DCLRE1B","64858","DNA cross-link repair 1B",-0.476545805713899,5.14277864083374,-1.92575547913787,0.0678395893307144,0.953275175992071,-4.429918196374
"115","TC0100009524.hg.1","VANGL1","81839","VANGL planar cell polarity protein 1",0.0496421919949039,7.13009439977908,0.13495950012201,0.893934424147932,0.999862064322333,-6.11935357927039
"116","TC0100009561.hg.1","TTF2","8458","transcription termination factor 2",-0.479755432327679,3.90074512403018,-1.43971411712208,0.164750629937808,0.999862064322333,-5.14347069683628
"117","TC0100009572.hg.1","TENT5C","54855","terminal nucleotidyltransferase 5C",0.845641246589904,7.393633236369,2.69794576141853,0.0135017236454292,0.496134765701088,-3.03233232241561
"118","TC0100009580.hg.1","WDR3","10885","WD repeat domain 3",-0.351336551759371,6.29117729942093,-0.81243195421372,0.425696027412459,0.999862064322333,-5.80408321791716
"119","TC0100009621.hg.1","PHGDH","26227","phosphoglycerate dehydrogenase",-0.795532199926932,7.76348732938761,-1.9683808832948,0.0624224562392671,0.936268392718836,-4.36031808407824
"120","TC0100009641.hg.1","NBPF8","728841","NBPF member 8",-0.654021441417153,5.90638741534831,-2.20947804712796,0.0384322305955366,0.780443980953222,-3.94823890232564
"121","TC0100009658.hg.1","SRGAP2C","653464","SLIT-ROBO Rho GTPase activating protein 2C",-0.0607439127154947,8.40149277360596,-0.312913260377504,0.757445745420573,0.999862064322333,-6.07965787142375
"122","TC0100009723.hg.1","FAM72D","728833","family with sequence similarity 72 member D",-0.414486829891366,4.94103202900223,-0.901412191094447,0.377633835917131,0.999862064322333,-5.73062014665621
"123","TC0100009745.hg.1","POLR3C","10623","RNA polymerase III subunit C",-0.0436041095236916,7.56924725656982,-0.0841555121002646,0.933733192444897,0.999862064322333,-6.12491053100026
"124","TC0100009770.hg.1","NBPF12","149013","NBPF member 12",-0.069985926435681,8.36552015425391,-0.21127489591545,0.834718043719499,0.999862064322333,-6.10617582501047
"125","TC0100009880.hg.1","H2AC20","8338","H2A clustered histone 20",-0.302337611014307,8.49779716798389,-1.2180578496051,0.2367666145408,0.999862064322333,-5.41362159525
"126","TC0100009889.hg.1","VPS45","11311","vacuolar protein sorting 45 homolog",-0.273728558147228,8.07401271010148,-0.380551579243144,0.707374030586258,0.999862064322333,-6.05637007394522
"127","TC0100009903.hg.1","RPRD2","23248","regulation of nuclear pre-mRNA domain containing 2",0.146973591030108,8.82961786251485,0.3940686573745,0.697519852299586,0.999862064322333,-6.0511789309391
"128","TC0100009908.hg.1","ECM1","1893","extracellular matrix protein 1",0.532952375721548,9.76150568329833,0.856697460436734,0.401322714273725,0.999862064322333,-5.7684228847918
"129","TC0100009913.hg.1","ADAMTSL4","54507","ADAMTS like 4",-0.0615959680706393,7.40458968467605,-0.207561735559457,0.837579094779065,0.999862064322333,-6.10695096039115
"130","TC0100009938.hg.1","MLLT11","10962","MLLT11 transcription factor 7 cofactor",-0.0764769273259613,8.80876421267688,-0.303471492065237,0.764529110397726,0.999862064322333,-6.08255112397415
"131","TC0100009939.hg.1","GABPB2","126626","GA binding protein transcription factor subunit beta 2",-0.20984026523977,6.5065487696422,-0.542277856884236,0.593359236330585,0.999862064322333,-5.98263063896034
"132","TC0100009955.hg.1","PSMB4","5692","proteasome 20S subunit beta 4",-0.221660647156646,8.90354824962173,-0.580201691517823,0.567978180792849,0.999862064322333,-5.96169783316433
"133","TC0100009959.hg.1","TUFT1","7286","tuftelin 1",-0.750680247756628,5.99080807308583,-2.5626936177698,0.0181709526275061,0.572323201805125,-3.29530456664183
"134","TC0100010001.hg.1","LCE2A","353139","late cornified envelope 2A",-1.02578552544095,6.23884418045469,-2.83739021593305,0.00989115847576121,0.432038337195985,-2.75490505635787
"135","TC0100010011.hg.1","LCE6A","448835","late cornified envelope 6A",0.368325239128558,4.09010684511366,1.16419696576147,0.257454329488406,0.999862064322333,-5.47345064136361
"136","TC0100010028.hg.1","LOR","4014","loricrin",0.103641523783112,5.13467555835744,0.273337233092809,0.787275238748288,0.999862064322333,-6.09119731021558
"137","TC0100010100.hg.1","CKS1B","1163","CDC28 protein kinase regulatory subunit 1B",-0.31437065431181,6.39212718830232,-1.18491435709292,0.249342633384824,0.999862064322333,-5.45071530017761
"138","TC0100010112.hg.1","SLC50A1","55974","solute carrier family 50 member 1",-0.173780277105474,6.4182167322797,-0.530499330702399,0.601354305787255,0.999862064322333,-5.98885262241976
"139","TC0100010123.hg.1","FDPS","2224","farnesyl diphosphate synthase",-0.57850515069525,8.7546833512597,-2.16786578298208,0.0418572711641536,0.810875169414357,-4.02148519268371
"140","TC0100010134.hg.1","DAP3","7818","death associated protein 3",-0.151439971418848,6.66072496725646,-0.313530985663962,0.756983071242591,0.999862064322333,-6.07946552161133
"141","TC0100010152.hg.1","LMNA","4000","lamin A/C",-0.31611322628234,9.0133864839288,-1.34262419342885,0.19378686220086,0.999862064322333,-5.26643440687217
"142","TC0100010164.hg.1","TMEM79","84283","transmembrane protein 79",-0.360753260230907,5.91746580884014,-0.995983782239731,0.330643453731639,0.999862064322333,-5.64486769140159
"143","TC0100010197.hg.1","PEAR1","375033","platelet endothelial aggregation receptor 1",-0.408726277491453,7.00782601401955,-1.24455719555033,0.227062390936413,0.999862064322333,-5.38333086508143
"144","TC0100010244.hg.1","IFI16","3428","interferon gamma inducible protein 16",0.0602768002239333,9.28023266369988,0.118784560706355,0.906579663430867,0.999862064322333,-6.12140204595748
"145","TC0100010297.hg.1","NCSTN","23385","nicastrin",0.293970037235901,9.39698351909963,1.33023199362092,0.197767444153146,0.999862064322333,-5.28161711151104
"146","TC0100010334.hg.1","UFC1","51506","ubiquitin-fold modifier conjugating enzyme 1",0.295125154861907,9.4663495391767,0.663165061526185,0.514468979359304,0.999862064322333,-5.91115441151904
"147","TC0100010340.hg.1","NDUFS2","4720","NADH:ubiquinone oxidoreductase core subunit S2",-0.102243786313053,8.01293546815913,-0.181109535576324,0.858025368454184,0.999862064322333,-6.11207676245439
"148","TC0100010368.hg.1","DUSP12","11266","dual specificity phosphatase 12",0.212767751430103,6.85618881827424,0.612303972361181,0.546937325163648,0.999862064322333,-5.94291038714222
"149","TC0100010379.hg.1","UHMK1","127933","U2AF homology motif kinase 1",-0.495770058665467,9.4788371758956,-0.906516762840464,0.374989461280922,0.999862064322333,-5.72619175771235
"150","TC0100010381.hg.1","UAP1","6675","UDP-N-acetylglucosamine pyrophosphorylase 1",-1.01383575767819,8.0072307188335,-2.1443817620596,0.0439103470531819,0.816164347255771,-4.06244567786674
"151","TC0100010387.hg.1","DDR2","4921","discoidin domain receptor tyrosine kinase 2",-0.270016957672626,9.62419987886874,-0.7472937343798,0.463206612865099,0.999862064322333,-5.85332867213118
"152","TC0100010389.hg.1","HSD17B7","51478","hydroxysteroid 17-beta dehydrogenase 7",-0.185401350516759,6.58116101162341,-0.757720685036971,0.457072140256471,0.999862064322333,-5.84570633260962
"153","TC0100010393.hg.1","RGS4","5999","regulator of G protein signaling 4",-0.610784217077478,5.81456665962875,-2.06393404312656,0.0516519418828601,0.867934780181562,-4.20063683246731
"154","TC0100010397.hg.1","NUF2","83540","NUF2 component of NDC80 kinetochore complex",-0.4541356124801,3.81467213921752,-1.04753745021885,0.306808488344311,0.999862064322333,-5.5948640208615
"155","TC0100010514.hg.1","MPZL1","9019","myelin protein zero like 1",-0.150438002328968,10.0493609702354,-0.421674118653536,0.677565775585871,0.999862064322333,-6.04002356844068
"156","TC0100010518.hg.1","DCAF6","55827","DDB1 and CUL4 associated factor 6",-0.0743218706724829,8.01354234106843,-0.129441565503273,0.898245159813254,0.999862064322333,-6.1200816966244
